frame_id,timestamp,obs_iter,need_converge,attempted,la_pa,la_pr,lr_pa,lr_pr,inv_nf,inv_neg,rej_active,rej_late,sticky,flip,acc2rej,rej2acc,sticky_skip,counterfactual,r_min,r_mean,r_max,s_min,s_mean,s_max,z_min,z_mean,z_max,pv_min,pv_mean,pv_max,sv_min,sv_mean,sv_max,rv_min,rv_mean,rv_max,tv_min,tv_mean,tv_max,cnt_mean_mean,cnt_max_mean,probe_rescued,bin1_n,bin1_lapr,bin2_n,bin2_lapr,bin3_n,bin3_lapr,bin4_n,bin4_lapr,bin5_n,bin5_lapr,bin1_pv,bin1_z,bin2_pv,bin2_z,bin3_pv,bin3_z,bin4_pv,bin4_z,bin5_pv,bin5_z
2565,1609059270.27,2,0,2947,2938,9,0,0,0,0,9,0,0,5,3,2,0,0,0.0692295560553,0.132698237886,0.321528261788,0.000188442698079,0.00168681046264,0.00775460592968,3.1321730741,3.97968227499,7.00911941274,4.41852585265e-06,3.56699329266e-05,0.000191223429783,9.14620072968e-06,0.000232339941873,0.000397001290225,3.59234912498e-05,0.00141608173937,0.00755155420655,2.55882729811e-06,2.71884846503e-06,3.03863507615e-06,9.57777782281,15.1111111111,2,47,0,515,2,724,2,969,4,692,1,0,0,0.000109790734919,3.52828561417,2.00079767365e-05,3.7504997777,1.42533617942e-05,4.2434057624,4.41852585265e-06,4.28594664157
2565,1609059270.27,3,0,2945,2937,8,0,0,0,0,8,0,0,3,1,2,0,0,0.0734556795791,0.134956134716,0.316469441819,0.000188395047599,0.00175535314327,0.00775799455169,3.15362347272,4.12740118265,7.1022851526,4.49767370931e-06,3.69330635331e-05,0.000194596384898,9.16186761854e-06,0.000231935294152,0.00039704540944,3.59234912498e-05,0.00148376581567,0.00755155420655,2.57122169681e-06,2.71896991516e-06,2.90860647013e-06,11.1249999851,16.5,1,39,0,512,1,730,1,967,4,697,2,0,0,0.000194596384898,3.59299858291,3.41832083962e-05,3.97141793431,1.39755633791e-05,4.33008756066,5.39133072731e-06,4.06722135068
2565,1609059270.27,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2566,1609059270.37,1,0,2870,2841,29,0,0,0,0,29,0,0,0,0,0,0,0,0.0550913846857,0.16275058956,0.577770102272,0.000237872161189,0.00345555808491,0.033627287759,3.03584325203,3.7713544319,7.69882132469,3.03344768708e-06,9.49617185083e-05,0.000727459372894,3.63463593736e-05,0.000237124460034,0.000396571707216,7.43062309371e-05,0.00312071855784,0.0330906087211,2.53358332487e-06,2.75334852627e-06,3.28476195156e-06,7.57241383092,13.3103448276,4,62,3,574,6,679,10,903,6,652,4,0.000307749165378,3.24440865491,6.82715691422e-05,3.67693047318,0.000119435039453,4.3588211809,1.99010439162e-05,3.46311898313,2.6814066931e-05,3.3018860034
2566,1609059270.37,2,0,2925,2911,14,0,0,0,0,14,0,0,21,4,17,0,0,0.0469550224684,0.153590138969,0.616692758788,0.000235185398016,0.00325812042514,0.0336692051433,3.00231805567,3.96228739839,5.90707487415,1.16576202961e-05,0.000177388831136,0.00162176374315,7.20110488509e-05,0.000267295549386,0.000398385844901,2.56471004221e-05,0.00281074804351,0.0330906087211,2.48331082701e-06,2.68800110188e-06,3.08403509362e-06,9.60000007493,15.9285714286,3,54,1,547,2,674,2,961,8,689,1,0.000380536870687,3.36087544032,5.63397568446e-05,3.40088695587,6.54063789975e-05,4.68807707507,0.000228520639323,4.11636275244,3.12493789554e-05,3.00231805567
2566,1609059270.37,3,0,2955,2943,12,0,0,0,0,12,0,0,15,7,8,0,0,0.0521307082013,0.139337551062,0.357544314878,0.000250289898733,0.00195503706355,0.0126231327348,3.04950182361,3.76007384246,6.2595689469,8.77569725457e-06,0.0010354175938,0.0105731628704,9.43866354842e-05,0.000296799987697,0.000398412510399,0.000142829973302,0.000620116915194,0.00189174890286,2.59561872632e-06,2.70256685407e-06,2.78707849824e-06,8.73333334923,14.5,2,57,2,545,0,669,4,985,6,699,0,0.00533886472595,3.54457711236,0,0,1.57825420635e-05,3.4849778084,0.000280691917579,4.01530344186,0,0
2566,1609059270.37,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567,1609059270.44,1,0,2931,2905,26,0,0,0,0,26,0,0,0,0,0,0,0,0.0522588260901,0.135146453655,0.358112706796,0.000107507707491,0.00125357484385,0.0038382718313,3.08903754424,4.778345752,15.5550439249,9.33602938694e-07,4.55061936348e-05,0.000371341275876,3.28747323683e-06,0.000148523169582,0.000371079053907,1.85050470936e-05,0.00105756355979,0.0037832687431,1.74771729875e-06,1.98192083848e-06,2.67535133623e-06,9.13846158064,16.0384615385,1,41,1,502,2,764,10,950,10,674,3,6.89651880206e-05,5.51533118643,0.000204430010804,5.493812513,4.20226029145e-05,5.02820961651,2.69254685126e-05,4.5023991549,5.2850368683e-06,4.1426485418
2567,1609059270.44,2,0,2979,2960,19,0,0,0,0,19,0,0,20,6,14,0,0,0.0593428240559,0.124324213758,0.274101814799,0.000174944428376,0.00118713607609,0.00393714076111,3.05794758787,4.14987574526,6.35142539461,1.43220886397e-06,4.27375584422e-05,0.00015877099691,3.35105597285e-06,0.000181568863371,0.000396803972631,2.49182554085e-05,0.00096094099576,0.00369734826795,1.75771024668e-06,1.88865852136e-06,2.61993762063e-06,11.0421052732,18.2105263158,2,33,1,509,0,769,5,978,10,690,3,9.47866582786e-05,3.10642902124,0,0,0.000100661474942,3.98034495759,2.04257319267e-05,4.23875674712,3.22075271581e-06,4.48397262653
2567,1609059270.44,3,0,2968,2951,17,0,0,0,0,17,0,0,6,2,4,0,0,0.0579069177832,0.124927906665,0.277297835182,0.000174266013612,0.00116392536576,0.00393747342772,3.13888474861,4.31286332477,6.23972035277,1.449933754e-06,3.52077551369e-05,0.000161896588534,3.99174026824e-06,0.00018965484082,0.000396785412743,2.49182554085e-05,0.000937159761412,0.00369734826795,1.75743406247e-06,1.90300839157e-06,2.61993762063e-06,12.3647059272,19.3529411765,1,36,0,490,0,764,4,988,8,690,5,0,0,0,0,0.000110182308287,4.09641364453,1.60460280753e-05,4.53591585601,5.88687591492e-06,4.129139019
2567,1609059270.44,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568,1609059270.54,1,0,2915,2901,14,0,0,0,0,14,0,0,0,0,0,0,0,0.0601132956635,0.10375049439,0.186686590521,0.000165056208044,0.000805361131171,0.00338614835825,3.04534987695,4.29888413545,8.42836439905,2.77957444134e-06,3.14338490353e-05,9.3760999631e-05,4.41002624395e-06,0.000172382114255,0.000382411599243,2.73879159614e-05,0.000599244437548,0.0032856935918,2.16479025186e-06,2.30073033271e-06,2.53135850424e-06,10.0571429729,16.9285714286,3,44,0,497,3,721,3,937,4,716,4,0,0,6.60741775416e-05,4.48551466775,2.2014115692e-05,4.92266964282,1.86088815578e-05,3.75623322061,2.53433701407e-05,4.23372302055
2568,1609059270.54,2,0,2957,2946,11,0,0,0,0,11,0,0,5,1,4,0,0,0.0696355019112,0.106993835658,0.190353577977,0.000320605451101,0.000831374631211,0.00337351801588,3.21634381254,4.07504473436,6.12486439892,4.61222684181e-06,4.11384788688e-05,0.000137618275907,4.43047825178e-06,0.000200532897757,0.000388709823409,7.81405751603e-05,0.000587402826696,0.0032856935918,2.16479025186e-06,2.30042788838e-06,2.53135850424e-06,9.25454551523,15.8181818182,2,44,0,502,3,742,2,936,3,733,3,0,0,6.2865105485e-05,4.37267563401,1.93810660671e-05,3.66177316624,1.98378430704e-05,3.77725917454,5.52174299189e-05,4.35071377327
2568,1609059270.54,3,0,2960,2951,9,0,0,0,0,9,0,0,1,0,1,0,0,0.0714212260624,0.114369365888,0.192531449328,0.000335372373554,0.000942026821173,0.00336908149463,3.14617556972,4.08723305223,6.10891772393,4.84462832967e-06,4.64326775869e-05,0.000143985419902,4.43953028783e-06,0.000215776672402,0.000388712080133,7.81405751603e-05,0.000677509957692,0.0032856935918,2.16479025186e-06,2.30751349276e-06,2.53135850424e-06,9.57777786255,16.6666666667,2,41,0,500,2,734,2,955,2,730,3,0,0,7.98964245594e-05,4.71296058219,1.9379686674e-05,3.71828828043,2.33286972182e-05,3.58439003548,5.75614937929e-05,4.25127322463
2568,1609059270.54,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2569,1609059270.65,1,0,2965,2955,10,0,0,0,0,10,0,0,0,0,0,0,0,0.0475275090619,0.0985131142323,0.183164731167,0.000211034284937,0.000684105393721,0.00174286083409,3.27166286638,4.04283969221,5.21290512924,2.95716553389e-06,2.92566769369e-05,8.98118319615e-05,4.89696884625e-06,7.93360977939e-05,0.000197969024238,2.23617318255e-05,0.000572792646499,0.00164376605012,2.45956994821e-06,2.71997249152e-06,3.59994888764e-06,8.35999987125,15.7,0,36,0,541,3,708,2,950,4,730,1,0,0,3.75627344648e-05,3.85676899592,4.76599129215e-05,3.74523611071,1.85751345448e-05,4.51352387044,1.0258201953e-05,3.31352223113
2569,1609059270.65,2,0,2976,2967,9,0,0,0,0,9,0,0,4,2,2,0,0,0.0544196371381,0.0957535759154,0.161089809011,0.000205585565868,0.000674082936115,0.00169618248527,3.04865308923,3.93726052616,5.26412598253,1.9518514878e-06,2.76802904699e-05,9.00003823491e-05,4.87116933486e-06,0.000101153143707,0.000394149691352,2.23617318255e-05,0.000542511212548,0.00162008979082,2.47993640917e-06,2.73828938976e-06,3.50438047375e-06,10.5999997457,18.4444444444,1,42,0,535,1,711,2,947,4,741,2,0,0,5.54540038495e-05,3.79541554331,4.89364891453e-05,3.68898773922,2.1750681005e-05,4.4197061561,4.3964540347e-06,3.29156454465
2569,1609059270.65,3,0,2967,2960,7,0,0,0,0,7,0,0,1,0,1,0,0,0.0556314553591,0.105150037245,0.156274535689,0.00027302237143,0.000784113748412,0.00169640782634,3.36683089918,4.01603122805,5.11403550956,1.8956996565e-06,2.74895117897e-05,9.81560700652e-05,4.85501910167e-06,0.000110857431437,0.000394170895255,0.000130856106519,0.000642958832458,0.00162008979082,2.56202236204e-06,2.80797272743e-06,3.50438047375e-06,10.8571425847,18.5714285714,0,40,0,532,0,712,2,948,4,735,1,0,0,0,0,5.33575553147e-05,3.55709738201,2.09539430605e-05,4.39745152832,1.8956996565e-06,3.40821771904
2569,1609059270.65,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2570,1609059270.75,1,0,2831,2788,38,2,3,0,0,41,0,0,0,0,0,0,0,0.0516365101863,0.198583077546,0.510488387169,0.000104849756639,0.00468342037414,0.0255177426214,3.02638531717,4.7884288379,18.6684661489,6.14466267836e-07,0.000126742043189,0.00265820883907,4.25484850087e-06,0.000142196272678,0.000383118239418,1.7308962325e-05,0.00441161340453,0.0243387427443,2.4679977804e-06,2.86865374306e-06,3.61748325616e-06,7.6842105671,13.1842105263,4,54,2,631,10,733,12,826,8,587,6,0.000107492145152,4.9418805967,0.000318270398863,6.68229358745,9.91088547023e-05,4.02088911728,1.8089344468e-05,4.43048096911,1.40813916782e-05,3.5931802687
2570,1609059270.75,2,0,2894,2877,17,0,0,0,0,17,0,0,32,5,27,0,0,0.0620319677115,0.121866099137,0.257617968495,0.000206925043286,0.000859397247347,0.00198070848133,3.07086212827,4.49665175301,9.09636948086,3.1013603195e-06,5.36952333167e-05,0.000425467330138,1.64618479277e-05,0.000218956166625,0.000399882317871,9.73252276669e-05,0.000584105209784,0.00154598399559,2.46969840044e-06,2.64063762068e-06,2.90797163515e-06,9.0941177817,13.7647058824,1,37,1,581,5,750,2,888,5,638,4,0.000107872444881,5.31444370135,4.60506842644e-05,5.45361254937,0.000231090576683,4.77912637154,1.30457376147e-05,3.82265749099,1.18208146849e-05,3.79725828872
2570,1609059270.75,3,0,2931,2910,21,0,0,0,0,21,0,0,15,7,8,0,0,0.0518563190254,0.100532812512,0.167089275935,0.00010663826561,0.000705203588443,0.00207421976136,3.06087937539,4.20240190605,9.30007586782,3.10179481183e-06,2.12880386257e-05,8.27938201017e-05,1.65458243112e-05,0.000181601058413,0.000383080909231,1.58672466704e-05,0.000499638561759,0.00168943092483,2.46969840044e-06,2.67592964519e-06,3.08661665065e-06,9.00000016462,15.1428571429,2,39,1,531,4,761,7,949,5,651,4,8.27938201017e-05,5.31201875812,4.01266758391e-05,5.16270897187,1.75069099179e-05,3.58931261203,1.16938533505e-05,4.02737688656,5.68266287575e-06,4.25637816613
2570,1609059270.75,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2571,1609059270.85,1,0,2832,2810,22,0,0,0,0,22,0,0,0,0,0,0,0,0.0350185810198,0.140490191811,0.261384564198,3.0310338772e-05,0.00152891874997,0.00532319006942,3.00712722312,4.06198083588,6.66931326361,7.05492977702e-06,8.57599742402e-05,0.00103374250071,1.62828733113e-05,0.000130786539143,0.000388463541203,4.39593588332e-06,0.00130974005361,0.00514013120232,2.37243537998e-06,2.63218297359e-06,3.05817540394e-06,6.95454547622,13.2727272727,3,66,2,618,5,797,6,792,8,559,1,0.000104843196342,3.79129294079,0.000244618445215,4.40266413989,2.50952909601e-05,3.77575587281,1.69310906452e-05,4.22216351263,0.000167920343602,3.33582847048
2571,1609059270.85,2,0,2901,2887,14,0,0,0,0,14,0,0,19,5,14,0,0,0.0511633502888,0.119798741852,0.229819743111,3.8167127972e-05,0.00117628841641,0.00528685955568,3.06949920523,4.27348060738,8.28159970338,4.18740687872e-06,3.77808803981e-05,0.000108268029579,9.19885651344e-06,0.000140897837035,0.000335641571785,2.1063570765e-05,0.000995030334142,0.00514013120232,2.37243537998e-06,2.57936483104e-06,3.01705132269e-06,7.45714282138,11.6428571429,4,42,1,584,5,736,2,925,3,614,3,0.000108268029579,3.92880241083,5.03611438734e-05,4.50537957732,2.57184014105e-05,3.52390212029,1.88632720427e-05,3.56978861777,2.02773192261e-05,5.20528603732
2571,1609059270.85,3,0,2915,2898,17,0,0,0,0,17,0,0,16,10,6,0,0,0.0685331146153,0.11548555299,0.222677505654,0.000227155649828,0.00105624869801,0.00527411439261,3.06620773781,4.18934724494,7.54713862575,3.6786118428e-06,5.50708660314e-05,0.000316309839791,1.50344372728e-05,0.000177921515279,0.000382080904876,7.44128493259e-05,0.000820688790385,0.00514013120232,2.37243537998e-06,2.56752631685e-06,2.76485519797e-06,6.45882360374,12.1764705882,1,29,1,539,5,748,7,985,3,614,1,0.000117662968865,3.56885004999,4.30644944824e-05,4.95907285717,7.38271595942e-05,3.69759534739,2.75835174181e-05,3.39182079903,3.6786118428e-06,6.79605899931
2571,1609059270.85,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2572,1609059270.95,1,0,2857,2829,28,0,0,0,0,28,0,0,0,0,0,0,0,0.0666134392647,0.148911216098,0.585863355988,0.000186818678519,0.00251129799167,0.0333563160223,3.01785302542,4.55602627697,9.75562090658,1.90990711714e-06,4.36326185223e-05,0.000226116405188,2.01688452503e-06,0.000145427363952,0.000397336130237,3.88141776084e-05,0.00231955076996,0.0330962923958,2.35757654766e-06,2.68723923829e-06,3.35684322962e-06,6.34999998978,11.5357142857,1,61,2,630,10,713,10,799,3,654,3,2.99926205499e-05,3.87766859112,7.225336468e-05,5.10356989738,3.18063488663e-05,4.47404877625,3.38706520217e-05,3.56229269282,6.50632866529e-06,4.45011125271
2572,1609059270.95,2,0,2894,2881,13,0,0,0,0,13,0,0,29,9,20,0,0,0.0552146568091,0.118249467035,0.164949901912,0.000182628546931,0.00092669077878,0.00266773863659,3.0224386931,4.29779670723,6.20290255196,1.58776122763e-06,2.07350679604e-05,8.40753336591e-05,2.02580228443e-06,0.000167466418516,0.000396674485619,0.000169129316426,0.000735915969707,0.00258473804365,2.36423675802e-06,2.57332259569e-06,3.22653254962e-06,9.13846150728,13.6923076923,1,41,1,583,3,752,2,848,4,670,3,1.83189642306e-06,4.70398338498,4.54712223348e-05,3.70570823808,2.39769020959e-05,4.80075221314,1.64308353521e-05,4.62780685903,5.87772481913e-06,3.97917241077
2572,1609059270.95,3,0,2901,2893,8,0,0,0,0,8,0,0,9,1,8,0,0,0.0400472249044,0.109889149536,0.155954578839,0.000161229648354,0.000812798961766,0.00176052504916,3.15391491828,4.20806820511,5.66467188808,1.81107735784e-06,2.95725065695e-05,0.00010458868046,2.01682282343e-06,0.000167302132879,0.000389054264811,3.50875620257e-05,0.000613211409013,0.00162349431041,2.41692822589e-06,2.71291330417e-06,3.22653254962e-06,10.2250000089,14,1,38,1,554,1,762,1,886,3,661,2,1.81107735784e-06,4.58283346747,6.65215390228e-05,3.1659916471,0.00010458868046,4.65315513935,1.96390783396e-05,4.22534976312,2.37076034816e-06,4.29325804878
2572,1609059270.95,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2573,1609059271.06,1,0,2899,2881,18,0,0,0,0,18,0,0,0,0,0,0,0,0.0690706452025,0.209709240859,0.664629494072,0.000281149339755,0.00449822178368,0.0285098277065,3.03380185245,4.11419333332,6.7219628347,2.96641312711e-06,0.000150575553653,0.00143656693387,1.20186035738e-05,0.000169048814287,0.00033427790832,8.96502237208e-05,0.00417570805735,0.026824910139,2.48652645443e-06,2.88935839375e-06,3.69500802642e-06,7.04444442193,10.9444444444,0,49,1,580,8,806,3,848,1,616,5,0.00143656693387,3.93624673635,9.98355175345e-05,4.12773220185,0.000136431700307,3.64725702952,5.54995754933e-06,3.36179022751,1.20527666271e-05,4.55876286649
2573,1609059271.06,2,0,2904,2895,9,0,0,0,0,9,0,0,9,1,8,0,0,0.060710418145,0.186503063553,0.575850813029,0.000331254367239,0.00412397885196,0.0273559022079,3.10782819547,4.30814071518,7.94873383999,2.4377716108e-06,8.53519722262e-05,0.000281894731819,1.76224481848e-05,0.000180078343532,0.000365482232001,2.11271484234e-05,0.0038558530638,0.026824910139,2.48652645443e-06,2.69547239437e-06,2.86203781197e-06,7.57777773009,12.4444444444,0,47,1,541,4,782,0,874,2,660,2,0.000281894731819,3.48164480862,0.000102698667325,4.45769202844,0,0,2.62865146607e-05,4.54149422443,1.14526597979e-05,4.18893253269
2573,1609059271.06,3,0,2896,2888,8,0,0,0,0,8,0,0,4,1,3,0,0,0.0621320028825,0.164703429703,0.534104315668,0.000232745384762,0.00400600604174,0.0271508977211,3.04014520683,4.20181893345,6.01400186946,4.02732608388e-06,3.24560883614e-05,7.6500809286e-05,4.98760120562e-06,0.00015126713038,0.000365683439395,2.11271484234e-05,0.00381964786771,0.026824910139,2.48652645443e-06,2.63495528513e-06,2.84832873426e-06,8.14999991655,13.5,1,44,2,517,1,789,1,874,2,672,2,5.20979717774e-05,4.62770601937,3.65174265541e-05,3.39368740422,5.31236751927e-05,4.15787451061,2.09405492481e-05,4.27534494727,1.19652815466e-05,4.12844380975
2573,1609059271.06,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2574,1609059271.16,1,0,2770,2739,30,0,1,0,0,31,0,0,0,0,0,0,0,0.0586592972015,0.139450183738,0.264157918432,5.80779482848e-05,0.00159311604006,0.00569760593877,3.02823843771,4.24216658445,9.45552209184,1.356444619e-06,6.44817463899e-05,0.000355593374997,1.9412955287e-06,0.000168931749762,0.000385229139862,9.30512188039e-06,0.00135692514107,0.0051337619265,2.39866175838e-06,2.77740283579e-06,3.50821475155e-06,7.92666669289,14.4666666667,5,88,2,574,4,675,14,869,5,564,5,0.000215456014733,4.62390197882,9.06011056249e-05,5.91586750353,4.92680838354e-05,3.41893088092,7.92165949533e-05,4.70037501802,1.10599582536e-05,4.59736322774
2574,1609059271.16,2,0,2794,2771,23,0,0,0,0,23,0,0,32,14,18,0,0,0.0651700394614,0.11073091767,0.19655638992,0.000158407324927,0.000987126513442,0.00324211895112,3.02977172302,3.9582975296,7.65998839797,2.81994471159e-06,8.42398023839e-05,0.000996695266117,1.54934137145e-06,0.00018196714535,0.00039890669202,2.80903973752e-06,0.000718312275288,0.00297804163817,2.40099468286e-06,2.60729042026e-06,2.87265513751e-06,7.85217394518,14.2608695652,2,67,0,549,6,655,9,927,5,596,3,0,0,4.97032804846e-05,4.05553115245,0.000141820415463,3.95110258279,6.71159699567e-05,4.01581756523,9.11072765829e-06,3.68954839825
2574,1609059271.16,3,0,2815,2803,12,0,0,0,0,12,0,0,15,4,11,0,0,0.064040080708,0.110711680712,0.161761045167,0.000186518395774,0.00072590581208,0.00212851639241,3.00234202157,4.56427473547,7.88993954815,3.23103420612e-06,2.49443874328e-05,7.82277259314e-05,1.54846262698e-06,0.000146452743152,0.000398975701308,5.15495982546e-05,0.000551941249076,0.00200201363185,2.4007979864e-06,2.56743241895e-06,2.87265513751e-06,8.7333334287,15.5833333333,1,51,0,548,4,659,4,922,1,635,3,0,0,4.95714564823e-05,4.40470207302,1.72000516972e-05,4.87746345109,3.23103420612e-06,3.23716311961,9.67186075637e-06,4.80182386987
2574,1609059271.16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2575,1609059271.26,1,0,2802,2741,56,1,4,0,0,60,0,0,0,0,0,0,0,0.0484057867069,0.222915103977,0.541079356687,0.000200854503702,0.00428769085563,0.0311327994926,3.01721072198,4.22764107569,12.4766790967,1.12689287607e-06,0.000249786161598,0.00640906553987,6.17685444576e-06,0.000182728672619,0.000391510202407,1.45718963847e-05,0.00385238622848,0.0245427005525,2.45426606346e-06,2.78979292909e-06,3.59187843157e-06,6.58214286821,12.0357142857,4,79,2,666,25,667,15,784,8,606,6,0.0001723319472,4.67595766708,0.000460307181678,3.96920008837,7.25620042049e-05,4.67898567035,0.00011953831699,4.41901393219,1.51575023567e-05,3.77151436374
2575,1609059271.26,2,0,2806,2769,35,1,1,0,0,36,0,0,54,17,37,0,0,0.0378152457513,0.164979065041,0.381747500209,2.52168783367e-05,0.00258617307801,0.0138725270378,3.04433181455,4.11610656882,8.00893575544,1.00345807255e-06,5.69691827208e-05,0.000210886381904,4.23405930963e-06,0.000201654360349,0.000390185603341,4.700270511e-06,0.00232476251576,0.0138524903339,2.45045931989e-06,2.78701918302e-06,3.63295849745e-06,7.73714293071,12.9142857143,3,55,0,623,15,635,7,846,5,647,8,0,0,0.000101121287809,3.68692198304,2.08368837782e-05,5.34086562342,5.5530603983e-05,3.53946728887,6.69885896603e-06,4.20956304433
2575,1609059271.26,3,0,2858,2840,18,0,0,0,0,18,0,0,32,9,23,0,0,0.0525565761668,0.135280834914,0.406602204146,3.2438720694e-05,0.00164910260708,0.0118501199188,3.0260610545,4.96218417311,19.5159922321,3.88829990871e-06,2.78434328643e-05,0.000134952329755,3.65406729725e-06,0.000161240183522,0.000365590262433,4.932559833e-06,0.00145728303667,0.0115355819132,2.44681655715e-06,2.73595402389e-06,3.16463564778e-06,9.63333331214,15.6111111111,1,55,0,585,4,661,3,898,7,659,4,0,0,4.24367664084e-05,3.71850889789,1.62807921312e-05,4.26418206038,3.76366924149e-05,5.70641697203,4.78387565635e-06,5.42695363476
2575,1609059271.26,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2576,1609059271.37,1,0,2839,2818,21,0,0,0,0,21,0,0,0,0,0,0,0,0.0738469112267,0.183205615923,0.65094929312,0.000368599149919,0.00381047356274,0.0260951095654,3.00886487604,3.91572992429,10.0294042894,5.57679499497e-07,7.07953691448e-05,0.000533711966325,1.68916739415e-06,0.000177089427387,0.000393185348546,4.35130667944e-05,0.00355977207248,0.0259701087141,2.42972526039e-06,2.81669372798e-06,3.35816201265e-06,8.05714285941,13.4761904762,2,66,3,605,5,644,3,836,7,688,3,5.13155596652e-05,4.03339312561,0.0002053758734,3.55770450828,2.86637583594e-05,3.7804866281,3.07518357804e-05,4.34133844081,1.54086016865e-06,3.5369325073
2576,1609059271.37,2,0,2878,2865,13,0,0,0,0,13,0,0,16,4,12,0,0,0.0465407774699,0.112265411532,0.305703563448,2.71601540317e-05,0.00117844429713,0.0078302321759,3.14292388632,5.05933090089,19.0336779348,4.34022677507e-07,4.68344398602e-05,0.000311358860254,1.72135000295e-06,0.000154361213419,0.000377608972753,8.1557522163e-06,0.000974551026359,0.00743186059497,2.43098184176e-06,2.69761748984e-06,3.18836621955e-06,9.89230764829,16.6153846154,0,44,0,542,3,707,1,876,7,709,2,0,0,5.79450436477e-05,4.01079824458,1.18791878461e-05,3.48933811654,5.95929572635e-05,6.11757075555,2.99134927437e-06,3.71328678622
2576,1609059271.37,3,0,2939,2929,10,0,0,0,0,10,0,0,7,0,7,0,0,0.0445207356771,0.116092717971,0.299263631101,3.03408303245e-05,0.000970001836864,0.00466511610027,3.09512304109,5.77767628611,18.0952677705,5.81285022269e-07,3.76930936415e-05,0.000172124221797,1.73582685324e-06,0.000134504863777,0.00036972511866,1.57310573373e-05,0.000795062798667,0.00426984833274,2.43098184176e-06,2.74108077842e-06,3.18836621955e-06,9.16000003815,16.7,0,43,0,547,1,715,3,924,5,710,1,0,0,2.28917144794e-05,4.38149895949,3.33839150501e-05,5.57501391751,5.06612383526e-05,6.69348160222,5.81285022269e-07,3.20281413796
2576,1609059271.37,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
